player_name,club_name,position_name,now_cost,total_points,event_points,points_per_game,selected_by_percent,goals_scored,assists,minutes,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,saves,yellow_cards,red_cards,bonus,influence,creativity,threat,ict_index,form,dreamteam_count,value_form,value_season,transfers_in,transfers_out,transfers_in_event,transfers_out_event,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution,defensive_contribution_per_90,news,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
Lino Sousa,Aston Villa,DEF,4.0,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3719,6581,1576,3107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,407,153,398,153,351,128,417,157,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,663,197,415,148,415,148,293,108,0.0,0.0
Taiwo Awoniyi,Nott'm Forest,FWD,5.4,0,0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7148,28305,2693,12447,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,661,62,660,63,643,62,665,63,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,194,41,664,63,664,63,231,38,0.0,0.0
Kim Ji-soo,Brentford,DEF,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,690,3095,262,1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,430,171,420,170,374,146,439,174,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,688,217,438,166,438,166,414,156,0.0,0.0
Yasin Yasin,Aston Villa,DEF,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2091,4559,893,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,435,175,425,174,379,150,444,178,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,694,222,443,170,443,170,342,122,0.0,0.0
Marko Stamenic,Nott'm Forest,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,245,2884,0,1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Swansea City permanently.,515,191,510,197,478,181,522,194,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,475,263,524,201,524,201,586,232,0.0,0.0
Eric Da Silva Moreira,Nott'm Forest,MID,4.5,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1598,4562,534,2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,556,218,551,224,519,208,561,221,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,524,292,563,228,563,228,412,139,0.0,0.0
Aarón Anselmino,Chelsea,DEF,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,863,3177,297,1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,446,185,437,185,391,161,455,188,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,706,233,454,180,454,180,466,177,0.0,0.0
Leon Bailey,Aston Villa,MID,5.5,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2168,33627,0,12577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined AS Roma on loan for the rest of the season.,675,295,679,298,668,292,679,298,8.0,,4.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,144,91,678,299,678,299,356,124,0.0,0.0
Lewis O'Brien,Nott'm Forest,MID,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,73,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Wrexham permanently.,630,266,629,270,606,258,634,269,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,271,171,633,271,633,271,705,314,0.0,0.0
Nicolás Dominguez,Nott'm Forest,MID,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36,57,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Knee injury - Expected back 04 Oct,631,267,630,271,607,259,635,270,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,276,174,634,272,634,272,703,312,0.0,0.0
Benjamin Fredrick,Brentford,DEF,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1004,3080,399,1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,444,183,435,183,389,159,453,186,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,704,231,452,178,452,178,403,151,0.0,0.0
Samuel Iling Jr,Aston Villa,MID,5.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,442,1028,263,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,679,298,683,301,675,297,683,301,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,165,104,682,302,682,302,620,258,0.0,0.0
Benjamin Arthur,Brentford,DEF,4.0,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2790,5760,1136,2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,445,184,436,184,390,160,454,187,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,705,232,453,179,453,179,311,115,0.0,0.0
Willy Boly,Nott'm Forest,DEF,4.0,0,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3056,9273,983,4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,340,117,330,116,279,87,350,121,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,585,150,349,113,349,113,252,90,0.0,0.0
Brandon Austin,Spurs,GKP,4.0,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1182,4053,454,2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,358,39,349,23,299,19,368,39,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,606,54,366,39,366,39,318,48,0.0,0.0
Ben Davies,Spurs,DEF,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,753,2814,400,1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,467,198,459,198,418,179,475,200,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,385,78,477,195,477,195,497,189,0.0,0.0
Adrian Mazilu,Brighton,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,483,1060,192,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,544,210,539,216,508,200,550,213,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,511,284,552,220,552,220,599,241,0.0,0.0
Joël Veltman,Brighton,DEF,4.4,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1134,6939,643,2572,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,450,188,441,188,395,164,459,191,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,564,140,458,183,458,183,363,130,0.0,0.0
Diego Coppola,Brighton,DEF,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,330,1950,96,734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,543,215,538,214,507,201,549,216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,510,131,551,211,551,211,537,201,0.0,0.0
Pervis Estupiñan,Brighton,DEF,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1364,0,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined AC Milan permanently,475,202,468,201,430,184,482,203,,,4.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,404,90,484,198,484,198,655,222,0.0,0.0
Yerson Mosquera,Wolves,DEF,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,297,1431,100,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,522,213,517,212,485,198,528,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,484,126,530,209,530,209,563,203,0.0,0.0
Ferdi F.Kadıoğlu,Brighton,DEF,4.4,0,0,0.0,0.2,0,0,44,0,1,0,0,0,0,2,0,0,0.0,3.5,0.0,0.3,0.0,0,0.0,0.0,1523,6289,569,2804,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.64,0,0,2,2,2,4.09,,451,189,222,67,397,166,328,113,,,,,,,0.0,0.0,0.0,0.0,1.31,2.05,567,143,460,185,460,185,404,152,0.0,0.0
Matt Doherty,Wolves,DEF,4.5,0,1,0.0,0.2,0,0,180,0,5,0,0,0,0,2,0,0,29.0,7.7,0.0,3.7,0.0,0,0.0,0.0,1483,3606,433,1604,0.0,0.0,0.0,0.0,0.0,0.03,0.03,3.76,2,6,8,8,14,7.0,,120,54,184,53,410,173,187,62,,,,,,,0.0,0.0,0.02,0.02,1.88,2.5,374,69,471,191,471,191,380,138,1.0,0.0
Igor Julio Igor,Brighton,DEF,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,520,1148,176,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,480,205,473,204,435,187,487,206,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,415,99,489,201,489,201,571,204,0.0,0.0
Daniel Bentley,Wolves,GKP,4.0,0,0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3410,7220,1286,3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,336,26,326,10,275,6,346,26,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,581,41,345,26,345,26,208,30,0.0,0.0
Tariq Lamptey,Brighton,DEF,4.5,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2223,10785,664,4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,485,208,478,207,442,191,492,209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,423,104,494,204,494,204,297,111,0.0,0.0
Sam Johnstone,Wolves,GKP,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,764,2269,224,1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,463,72,455,57,412,53,471,72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,378,20,473,72,473,72,439,66,0.0,0.0
Adam Webster,Brighton,DEF,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,110,646,35,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Knee injury - Unknown return date,465,196,457,196,416,177,473,198,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,383,76,475,193,475,193,675,228,0.0,0.0
Maxwel Cornet,West Ham,MID,4.9,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,148,1119,91,418,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,591,240,586,246,554,230,596,243,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,334,212,596,248,596,248,616,254,0.0,0.0
Eiran Cashin,Brighton,DEF,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,379,0,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Birmingham on loan for the rest of the season.,374,137,365,137,316,110,384,141,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,624,175,382,132,382,132,677,229,0.0,0.0
Callum Marshall,West Ham,FWD,4.5,0,0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10195,22272,2950,11206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,554,45,549,45,517,44,559,46,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,522,67,561,46,561,46,218,35,0.0,0.0
Jacob Slater,Brighton,DEF,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1451,3784,534,1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,438,177,428,176,382,152,447,180,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,697,224,446,172,446,172,376,136,0.0,0.0
Oleksandr Zinchenko,Arsenal,DEF,4.9,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4668,13294,1549,6608,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,595,219,590,218,559,205,600,220,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,339,55,599,215,599,215,296,110,0.0,0.0
Charlie Tasker,Brighton,DEF,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,952,3010,325,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,418,163,408,162,362,138,427,166,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,676,209,426,158,426,158,423,161,0.0,0.0
Lewis Orford,West Ham,MID,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,790,3599,229,1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,528,199,523,205,492,189,534,202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,492,271,536,209,536,209,456,154,0.0,0.0
Paris Maghoma,Brentford,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,95,1135,30,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Lack of match fitness - 25% chance of playing,479,168,472,174,434,156,486,171,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,412,236,488,178,488,178,646,278,0.0,0.0
George Earthy,West Ham,MID,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,418,2653,288,649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,509,186,504,192,472,176,516,189,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,467,258,518,196,518,196,538,196,0.0,0.0
Luis Guilherme L.Guilherme,West Ham,MID,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,61,1355,23,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Shoulder injury - Unknown return date,648,280,648,284,629,274,652,283,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,322,205,652,285,652,285,637,273,0.0,0.0
Olivier Boscagli,Brighton,DEF,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1039,3666,335,1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,474,201,467,200,429,183,481,202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,403,89,483,197,483,197,484,183,0.0,0.0
Bastien Meupiyou,Wolves,DEF,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,361,0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,On loan to FC Alverca,425,168,415,167,369,143,434,171,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,683,214,433,163,433,163,668,226,0.0,0.0
Pedro Pedro Lima,Wolves,DEF,4.0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6823,18220,2034,9122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,447,186,438,186,392,162,456,189,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,707,234,455,181,455,181,186,70,0.0,0.0
Alfie Pond,Wolves,DEF,4.0,0,0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8396,24090,2253,12058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,411,157,401,156,354,131,420,160,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,667,201,419,152,419,152,162,61,0.0,0.0
Myles Peart-Harris,Brentford,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,546,1132,197,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,496,176,489,182,456,166,503,179,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,444,246,505,186,505,186,595,237,0.0,0.0
Iwan Morgan,Brentford,FWD,4.5,0,0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6061,13342,1800,6965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,533,40,528,40,497,40,539,42,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,499,62,541,42,541,42,268,45,0.0,0.0
Nathan Fraser,Wolves,FWD,4.5,0,0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38926,69125,11884,38486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,531,39,526,39,495,39,537,41,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,496,61,539,41,539,41,115,20,0.0,0.0
Leon Chiwome,Wolves,FWD,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1439,1953,371,897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Knee injury - Unknown return date,568,49,563,49,531,48,573,50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,537,71,575,50,575,50,583,68,0.0,0.0
Saša Kalajdžić,Wolves,FWD,5.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,706,3328,235,1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,633,57,632,58,609,57,637,58,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,279,47,636,58,636,58,490,65,0.0,0.0
Fábio Fábio Silva,Wolves,FWD,4.9,0,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5685,18602,1868,9026,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,607,55,602,55,571,54,612,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,352,53,611,56,611,56,248,42,0.0,0.0
Karl Hein,Arsenal,GKP,4.0,0,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5545,12450,1710,7294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Werder Bremen on loan for the rest of the season.,385,49,376,33,327,29,395,49,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,636,64,393,49,393,49,239,33,0.0,0.0
Joe Hodge,Wolves,MID,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2628,0,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Signed by CD Tondela,486,169,479,175,443,158,493,172,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,426,238,495,179,495,179,558,215,0.0,0.0
Enso Gonzalez,Wolves,MID,4.5,0,0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9239,35982,2535,16343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,572,227,567,233,535,217,577,230,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,541,302,579,237,579,237,164,53,0.0,0.0
Tom Edozie,Wolves,MID,4.5,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2089,9078,459,4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,574,228,569,234,537,218,579,231,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,543,303,581,238,581,238,299,97,0.0,0.0
Tawanda Chirewa,Wolves,MID,4.5,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1826,7813,506,3514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,517,193,512,199,480,183,524,196,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,477,265,526,203,526,203,320,104,0.0,0.0
Boubacar B.Traore,Wolves,MID,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,114,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined FC Metz on loan for the rest of the season.,637,272,637,276,616,264,641,275,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,295,185,640,277,640,277,704,313,0.0,0.0
Tommy Setford,Arsenal,GKP,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2353,3004,1371,1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,423,63,413,47,367,43,432,63,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,681,78,431,63,431,63,397,57,0.0,0.0
Gonçalo Manuel Guedes,Wolves,MID,5.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,571,0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Real Sociedad permanently.,673,293,677,296,665,290,677,296,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,136,85,676,297,676,297,691,307,0.0,0.0
Jason Steele,Brighton,GKP,4.5,0,0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1883,10304,530,4079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,459,70,450,54,406,50,467,70,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,367,17,468,70,468,70,269,39,0.0,0.0
Tom McGill,Brighton,GKP,4.0,0,0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3383,4711,1267,2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,357,38,348,22,297,18,367,38,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,604,53,365,38,365,38,276,42,0.0,0.0
Carl Rushworth,Brighton,GKP,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,94,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Coventry City on loan for the rest of the season.,388,51,379,35,332,31,398,51,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,641,66,396,51,396,51,698,80,0.0,0.0
Jakub Kiwior,Arsenal,DEF,5.4,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,844,4102,447,1951,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,665,232,664,230,647,222,669,232,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,202,26,668,230,668,230,477,179,0.0,0.0
